Review ID,Username,Rating,Review Text,Date
0f427a06-b0b8-4a14-930c-a3ef92c6b077,Rya Yacakep12,5,Sangat bagus,2024-12-14 22:17:34
79719a22-3d7c-4284-b521-53a2e1668aa3,Alfin Alfian,1,Jelek,2024-12-14 22:15:19
d0a57cb6-fd29-48ee-9573-a9579732d132,Najwa Nur,5,Ok,2024-12-14 22:14:56
a7aa444b-719f-4d26-b768-9515b3069b85,hermawan 777m,5,Mantap,2024-12-14 22:14:52
7863b432-5ba5-4db2-9c3d-437572d98433,Widodo Anggit,5,Mantap,2024-12-14 22:14:33
334662bf-5707-4b4c-b34b-406bf0212330,Feri Yanti,2,knp ya skrng tiktok gak bisa di buka,2024-12-14 22:14:31
f5b5c028-9ff7-471d-b623-adf6cee0093d,AKHMAD FAUZI,5,baik 😁,2024-12-14 22:14:17
d849cbb7-6547-4cf6-b8e7-345468efe0f3,Maya sari Tanjung,5,aku seneng main tiktok,2024-12-14 22:12:35
840f1799-8644-492c-af79-b38be9584298,azril azril,2,bagus tapi pass kalo donlwod nya lama,2024-12-14 22:11:35
ad755b78-ba5e-47c2-8a64-e9ef03bdb854,Jefri Hidaya,1,Di tiktok semua kek kntol tau gak,2024-12-14 22:10:39
7d6eb0c8-6d7d-4071-a658-2c623118f8af,Samsung J1 ace,1,kurang bagus dan sering di blokir,2024-12-14 22:10:35
08b1074b-cd01-4e28-85ae-06cb2c3f5052,Dedi nor hadi Dedi nor hadi,5,Sangat puas,2024-12-14 22:10:28
b8648708-fe83-4804-a789-1229eeb61238,FERDAN PENGESTU,3,Sering eror,2024-12-14 22:09:34
b1e356ba-b4af-47f4-8290-d98d2cb4f29f,Beni Nopi,5,Saya tidak bisa berfoto kalau gak punya tiktok pokok nya tiktok itu paling bagus deh tiktok emang terbaik 👍💯,2024-12-14 22:09:24
b3d28266-0a5e-40d0-91ad-75de9d53f8dc,Syafa Anugrah,3,apk nya bgs si tapi ngelag banget dan banyak iklannya semoga cpt diperbaiki🙂,2024-12-14 22:08:06
9c7d8fcc-ff50-495f-b2ff-b07fac8249f7,Henyy Cahya,5,Bagus,2024-12-14 22:07:16
eb1cd771-164b-410a-9951-3b136f79578b,Abi Nurwasita Saputra,3,"tiktok kadang' ga bisa di buka, udah nunggu lama masih aja ga bisa masuk",2024-12-14 22:06:56
41044ae8-4d61-4276-9642-7137067d1947,Erlin Aprilianti,5,Good,2024-12-14 22:06:51
3c26b66c-6880-4606-a591-13dafdf45301,Febriano Rio,4,Kok saya. Harus apus apus dulu,2024-12-14 22:05:41
baf43304-757a-45d7-9ee6-dd9e7cc9f623,Yardi Zai,5,Semoga sehat selalu bos ku,2024-12-14 22:04:03
c837f451-1bc6-4ae8-8d3f-417315463cab,Clarisa putri Kobandaha,5,Bagus aj gitu🗿🤍,2024-12-14 22:03:54
2e72b274-4263-4892-ba22-affabb04dbe4,Yo Rio,2,Enggak bisa di download,2024-12-14 22:02:32
2709ca5d-f6bc-4d8d-91d0-289d941ebbbd,Aldi Fahrezi,5,mantap mennn,2024-12-14 22:01:50
ce5d3c12-5a2a-4768-93fc-90a582b20882,Maysaroh Rambe,5,Saya sangat suka main ttk makanya saya instal ttk y 🦻🥰,2024-12-14 22:01:18
9d63d9a7-0b37-43d1-8f22-1d85e89c31fa,Mu Ham,5,Sangat bagus dan membantu,2024-12-14 22:00:44
868957b8-0a47-4718-937a-a81d6c870344,Kalila Aida Lestari,1,kenapa sih aku ga punya masalah tiba tiba di hake,2024-12-14 22:00:41
7a42a4e7-30dd-4d1c-82cc-7e44622112a4,yuli astutik,5,"bagus bgt anjir,apa dh bagusnya kelewatan oi,",2024-12-14 22:00:36
4fa1d4e9-01a8-49e7-9b0f-d17f10429ab0,Naila Sairah,5,Ok,2024-12-14 22:00:33
1c3ef9e1-208e-4b19-9f16-8eca52da0b7d,Mega Mustika,1,Ga jelas kadang ada tiktok shopee kadang ga ada padahal udah download berapa² kali tetep ga ada🗿🗿,2024-12-14 22:00:21
a60b8bc6-e493-48d2-8916-9e40310b7bed,Kifil Herkifil,1,Apalah keluar sendiri mulu,2024-12-14 22:00:05
7ec5d080-1bd6-4703-bcf4-2506ced76453,8G_28_SALMA KHOIROTUN NISA,1,"APK GAJELAS, BIKIN STREAK UDSH 200 MALAH AKUN DIBATASI KRN USIA KNP GA BILANG DARI DULUUUUU 😡😡😡😡🤬🤬🤬🤬",2024-12-14 21:59:51
1245f266-a4b6-4e2c-95c2-6165ee36d4e5,Zaky Alhadi,3,kadang kadang nge stuck di tampilan tiktok,2024-12-14 21:58:43
4e09b182-b58e-4b65-a92d-bb18b641e5f4,Calea Pande,1,Soalnya gak ada pesan nya di ak,2024-12-14 21:57:04
833058f9-79f2-4aea-954d-084f0c6b8107,Safaarina Arina,1,lemot bet pepek,2024-12-14 21:56:41
e691ee30-432c-4812-9ec5-c7279370ea4a,Arjuna Tri arfin satiawan,5,kadang suma lemot,2024-12-14 21:56:18
96cad23e-9db4-4798-9431-25ec2386cd54,Muhammad Yusuf,1,apk addict,2024-12-14 21:55:28
c9fef6f2-e692-4eb1-81ee-955c3294111f,Pry Har,5,Ok,2024-12-14 21:55:13
12e1900b-9832-45af-9566-d4a2e62e3fd8,Faqih Boy,5,Ok,2024-12-14 21:55:07
645374b9-4afb-4ded-bbb3-e9df75dfe774,Taufik Setia,4,bagus,2024-12-14 21:54:01
97f444d5-7792-4381-b145-863371066b95,Cok Jsg,5,Thalita Lathifah,2024-12-14 21:53:37
8fa2fe2b-fe59-46c4-b323-4a2e0e863ce5,Asep Hidayat,5,Ok,2024-12-14 21:53:28
e978d896-7e7e-40aa-a9bb-70dc4978dcf9,Muhammad alfarizi wahidin Alfarizi wahidin,5,seru,2024-12-14 21:53:25
ea6936ed-57c4-4a17-a456-f61a35c41209,Nur Hasanah,3,Aplikasi tiktok sekarang sering tidak bisa di buka .tolong di perbaiki lagi aplikasi nya,2024-12-14 21:52:33
93e38eba-c7bd-48bd-82af-87114364db5b,Mhmmd Kholiddin,1,Memaksa untuk Di instal,2024-12-14 21:52:08
61417065-999c-4a85-8e45-86226eb4bf1f,Eulgi Ha,1,"ngebug Mulu, tolong di perbaiki dong",2024-12-14 21:50:45
a70c674a-9a96-4b9c-a549-05e44cdf0f22,Sagala Munthe,2,Mending akun lama yang udah tidak terpakai blokir aja.. malu banyak aib,2024-12-14 21:49:42
b2dc69f9-be38-4391-8831-46e2bb201cf9,Jovan Arya ramaduwi putra,5,Bagus,2024-12-14 21:49:38
59b2fecf-4a9d-488f-b4a0-faac1ec14db4,Rohendi 12,5,Sangat menghibur,2024-12-14 21:49:30
3cce4a88-527e-452b-8cf4-97f09c825143,Gusti Prabu,1,Tiktok makin kesini jaringannya jelek sendat sendet melulu dan tiktok seakan tak perduli dengan semua itu,2024-12-14 21:46:51
be7dc93f-7a6b-4437-9eec-5f70d00b52e6,uut wiati,5,Siiiippp,2024-12-14 21:45:46
01385c44-8a6b-4787-8cef-c6333a9b9467,Bunga Citra,1,"Jelek bgt , video yang fyp buram semua ,terus ada bug nya,suka keluar sendiri!,tolong perbaiki",2024-12-14 21:44:23
89b9b3c0-3fb7-43cc-b32e-aaa1b0633b26,Zhano Marhainjaya,5,Good,2024-12-14 21:44:13
deedf727-e5d9-4ee2-be0f-c8e6d9bfe1e8,Ridwan 1809,1,Sangat buruk,2024-12-14 21:44:04
67b24563-8a87-4bfc-aaa3-332b2a8cc821,Dian Hardiansyah,1,𝖪𝖾𝗇𝖺𝗉𝖺𝗁 𝗌𝗂 𝗍𝗂𝗄𝗍𝗈𝗄 𝗌𝖺𝗒𝖺 𝗁𝖺𝗋𝗎𝗌 𝖽𝗂 𝖺𝗉𝖽𝖾𝗍 𝗆𝗎𝗅𝗎 𝗉𝖺𝖽𝖺𝗁𝖺𝗅 𝗎𝖽𝗁 𝖽𝗂 𝖺𝗉𝖽𝖾𝗍 𝗍𝖺𝗉𝗂 𝗍𝖾𝗍𝖾𝗉 𝖺𝗃𝖺𝗁 𝗁𝖺𝗋𝗎𝗌𝗌 𝖽𝗂 𝖺𝗉𝖽𝖾𝗍 🙄,2024-12-14 21:43:16
937abe62-a12c-457f-9f32-f90a65a9e768,Iwan Koswara,5,"sangat menghibur,,, dan informasi segala hal",2024-12-14 21:42:49
4601d377-f4ff-4f22-b902-657066b5f1e1,barrz,1,"saya tidak bisa tag pacar sayaa, jadinya sayaa kasih bintang 1",2024-12-14 21:42:10
6e6782b2-69e6-4a12-89ad-da1b184a7754,Mangadi ni bos Bos,1,Ngelag hp gw,2024-12-14 21:40:44
1a1e50a0-a46e-4ad8-b59f-615e7f66a0f7,Sopi Sop,5,aplikasi nya baguss tapi ko klo udah 3 hari ga bisa di pakai,2024-12-14 21:38:20
82a8df36-14f3-4fa5-aefb-837e57a8cd3b,Sahla 12,5,Bagus,2024-12-14 21:38:14
2fb876e3-2322-4826-87c1-251672d36b38,Astutik Siti,2,Tiktok sering eror tidak bisa d buka,2024-12-14 21:37:45
4c9fc941-a9ec-47ee-a9c2-06e972d2f14a,Muhammad Kusnadi,1,Makin gak jelas kalau lagi msuk suka lama terus kadang cumana adaa suaranya doang tapi vidio nya gak ada,2024-12-14 21:37:40
59364443-ef74-4a87-803f-c4bc941a8ae8,Ajil,4,Kenapa pasti gk bisa,2024-12-14 21:37:18
1d1ce154-8fd1-4491-bb8c-9c5b0fe7cd3d,Nurbaity,5,bismillah semoga bisa ke downlod amin,2024-12-14 21:37:06
5db4a8f0-652e-4fc5-8bae-4671e1f4e506,Siti Rohmah,5,Seru,2024-12-14 21:35:09
ec357637-6356-4e81-b19c-37311a4d15a4,sikocik abidin,5,Sangat bagus,2024-12-14 21:35:06
cc7654d4-f970-46e3-bc53-0b12e6bdb688,Alamsyah123,2,"Sebenarnya saya sangat suka dengan apl ini,, tapi tahun demi tahun berjalan mengapa sering update karna sekarang jika kita ingin menyimpan vidio/foto yang baru di peroleh dari tiktok selalu tidak bisa di sinpan harus ada yabg namanya tanda air",2024-12-14 21:34:41
418e7ef1-14b3-45ed-a9a7-bfff1ad02080,Mohamat Safii,5,Saya mengibur,2024-12-14 21:34:01
da763467-b164-410d-ba5f-73dcb75e084f,Asti Ningsih,2,Sering bgt bug..kirain hpnya yg bermasalah....tlg dong pdhl aku suka bgt aplikasi ini,2024-12-14 21:33:52
4cb980e5-fd62-48fb-9031-94218aa1a7b7,Syeh Nawawi,2,GK bisa live,2024-12-14 21:33:19
fc32befa-82df-4d12-9147-024c9827ea8d,putri anni,1,sangat buruk! tbtb keluar sendiri setiap kali masuk apk masa iya harus hapus apk terus baru bisa lagi,2024-12-14 21:32:21
6c2ff917-12ba-455d-8f9a-09606bd8f3c7,Ibrahim 01,1,apaa lahh orangg nggaa pernah pelanggaran di blokir alasann nyaa gw bikin vidio yang ga jlas padahal akun gw kagaa ada vidio nyaa,2024-12-14 21:32:00
13588dbf-68eb-4241-9c5f-f2840d235762,Aulya Maulida,1,Tik tok kenapa sih kok ngebug terus udah 3x aku download ulang ttep aja njir muak gw sumpah,2024-12-14 21:31:13
6cf3e22a-a97f-4ee1-9223-6668670b7897,Litngenana Purba,1,B aja kk tiktok,2024-12-14 21:31:12
6a170135-c1e4-4c50-a0e8-3130b5e8a701,Shinta Bella,1,Lambat,2024-12-14 21:30:52
8c940026-4219-4488-80cc-5e3608294dc2,Jean Peta,1,baguccccc,2024-12-14 21:30:31
afbfcc5e-7c0a-41fd-9666-418afbbbda94,lann chumm bucket,1,banyak bug anj bkin emosi aja dari pas buka logo tiktoknya doang kdang video gda lagunya ada tiba tiba masuk live orng pas kembali masih ada suara nya ini tiktok mcam mna pula ini,2024-12-14 21:27:59
f446a237-ca38-4e83-8db9-44a47b75bd93,Bintang Naela Uzma 07,1,Akun saya selalu diblokir dengan orng yang saya engak tahu itu siapa saya sampai menyerah,2024-12-14 21:27:18
49903946-25aa-49a5-8b01-45239298e40a,Saeful hudori,2,sering bngt ga bisa d buka harus hapus dan download lagi..,2024-12-14 21:25:43
a16a671d-58e8-45a6-8dc5-3c5c052a3250,live striming,5,Oke,2024-12-14 21:24:28
d3743972-dfa4-441b-8f5a-985c14ea6547,Nurin 2499,5,karena apk ini sangat berguna untuk keseharian seberti gabut dan semacamnya cocok banget deh buat kamu yang suka nonton video durasi pendek. terima kasih,2024-12-14 21:23:31
8341de89-0326-4366-9bd9-cb4a9c7185ce,Dinda Meilani Susanti,5,"Gw suka banget sama tiktok, trmksh udah bisa nemenin gw dari tahun 2020",2024-12-14 21:23:20
5c4515f5-1c00-4643-8475-adc5cf8ccbe6,dewi nizam,5,👍,2024-12-14 21:23:09
a4e385e4-382a-476b-b593-78b8cddacfff,Iyan Saja,5,iyan saja iyan saja,2024-12-14 21:22:18
86fbec68-e8ca-4357-9fbe-40aaa9ecaa8b,Juna Inah,3,"hallo saya ingin memberi tau, klo tiktoknya msih nge bug, jdi saya mohon di perbaiki lagi, saya buka tiktok trus HP saya mati, trmksh.",2024-12-14 21:21:50
7542a66e-4dc4-4dde-a441-4869e775c974,Troton Jr,5,Bagus si untuk hiburan,2024-12-14 21:21:04
ecfb3cb9-c134-4dfa-b20d-65c140a809e2,Rama Aditya,1,Apa ini gak bisa di buka dan pas mau di buka malah keluar tolonglah kenapa pas update malah tambah banyak bag ya tolong,2024-12-14 21:20:04
44d94780-f101-40c6-9603-82fb647d2066,Widia Al,5,Aslmualqum🙏sayh lbih puas lbih bgga dan sangat mnghibur bgt sangat membantu degn ada yh tiktok ini sukses selalu dan dan sejahtera selalu aminnn pokoyh👍👍👍⭐⭐⭐⭐⭐🙏,2024-12-14 21:20:01
8276a55b-3307-4bd0-893e-ce1a1fa9b2c8,Barka Sabrina,4,Tp kenapa pas aku mau buka apl tiktok keluar terus,2024-12-14 21:19:37
cdcb9890-7c59-4eb1-8abf-bc117472f527,IFA HERDIANSYAH,1,Gak bisa Download woi,2024-12-14 21:19:13
643b69ab-f3c6-498c-8315-76594c698840,mp,1,"KENAPA CUMAN AKU YG DIKIT"" DIKASI PELANGGARAN ANJ? AKUN ORANG GA YAA BGST, EMG TIKTOK BUJANGGGG",2024-12-14 21:18:46
9e117abb-add1-497a-b0e5-78a6d8d3f35f,Hendry Okta,5,Mantap,2024-12-14 21:18:28
19c8b278-8f7c-459d-865d-6462f64401e2,aman suherman,1,Lama bet dah kalo mengistal,2024-12-14 21:17:04
37e069c0-f019-41d2-81f8-199bb0848122,Aldi Wamay,5,Aldi kl,2024-12-14 21:15:02
81dfb576-141a-47e1-b54c-d40d52757a8d,Rani Juniarti,5,"gak tau,bagus banget",2024-12-14 21:13:46
b7f0a900-88fd-4d91-ac20-2960db967020,Mifta Ayatulhusnah,4,"Sering gkk bisaa dibuka,harus di hapus download ulangg.",2024-12-14 21:13:14
5c99b00b-0232-44b1-9764-ad5460c763ae,Joko Pambudi,5,Good,2024-12-14 21:13:13
4cdde101-f4bb-496a-95ca-5ad377cb8d3a,Abah Nisa22,3,kok tiktok kek duluu lagii sih😔😭,2024-12-14 21:12:46
b0c45dc2-84c4-4496-ae07-b5ee265f8470,Agung Aditya,5,Sangat bagus,2024-12-14 21:12:28
58d971de-31d9-48b6-bac4-0b200501386c,Tia Astiani,1,Mengecewakan kenapa sekarang sering tidak bisa dibuka? update makin kesini makin eror .,2024-12-14 21:11:51
53035d3e-62a9-47db-9312-4e7b42f8f966,Vino Goblok,5,Keren,2024-12-14 21:10:14
7a7717f2-e05a-4c22-994b-179faf1babcc,Yuliana Dewi,5,Gk tau knpa aplikasi tiktok ni harus sllu diinstal dlu baru bsa dibka 🤦,2024-12-14 21:09:54
958d11ac-02c2-4f66-a397-51aa20acca2b,Bagaz Casper,1,"Sering susah di buka harus hapus dulu download lagi baru bisa di buka, ntah knapa jadi seperti ini,,,tolong perbaiki",2024-12-14 21:09:46
3c415aef-ed90-4701-bc2a-9d3ae25c6ec3,Ayu Wijaya,5,Keren,2024-12-14 21:09:00
3f055b74-96e3-497e-80ac-918ac8bd4864,Iwan Kurniawan,1,"Ahir ahir ini suka ngeleg di logoo gatau kenapa, sampe hapus donlod lagi terus aja begituuuj",2024-12-14 21:08:51
c94a30e0-d1fe-4604-87e6-a7a4eab4087c,Safira Safari,3,oy dk pcak d bukak lmo nn,2024-12-14 21:08:31
9374e226-154a-4992-b403-676ddab74da3,Kang Kabayan,5,💗💗,2024-12-14 21:08:12
a684752b-a896-455a-aa8e-47efdc0c6f2b,Meilisa Nimatul,4,kenapa ya saat saya lagi scroll tik tok tiba tiba keluar sendiri??,2024-12-14 21:07:49
0aaacf2d-5190-4766-a356-2c8c494abdfe,Dian Susanti,1,GK bisa di buka apk nya,2024-12-14 21:07:45
064897e8-b930-4a79-9535-9d78e06f90fd,Redi cw,5,Good,2024-12-14 21:07:40
07ddbe9a-b5e2-4d9c-ad4d-c920fb67ca8c,Nazuah Tusholeha,1,"Vidio gak ada yg bisa kebuka, muter semua, padahal koneksi internet stabil🙄🙃",2024-12-14 21:07:01
24ba3477-0e07-4356-920b-91e56061ac37,Mahda Lena,5,karna tiktok itu menyenangkan,2024-12-14 21:06:12
d9418fa9-2be0-4bec-a0f0-323c78a2c97d,W4hyu Production,3,Bisa di optimalkan lagi untuk os android 8.1.0 .. Arm v7 64bit Keluar sendiri / no supot.. Tolong.. Aplikasi.nya di ringankan lagi buat android os 8.1.0.. Device.. Vivo v7 ram 4 / 32.. Os 8.1.0 aplikasi.nya terlalu berat.,2024-12-14 21:05:55
0acf0916-0f3e-49b6-9d03-33e52547a23f,Fauzi Rendy,4,Agus,2024-12-14 21:05:51
50612357-7a7b-4e3a-8444-2538e5371af3,Ida Rahmat,5,☝️,2024-12-14 21:03:38
011bd75c-8f6a-4b85-9b51-1b44e994ffd3,Toom Doank (Katem lasih),5,Mantap bagus untuk berusaha,2024-12-14 21:02:39
3f398354-c981-4c2b-ad89-ee792711e8be,Veer Souisa,5,Saya suka aplikasi ini,2024-12-14 21:02:22
ef70e439-cdbb-4909-88a0-fa50d9823088,Rony Putraa,1,Masa pagi aku buka tiktok gak kenapa napa tiba malamnya aku buka tiktok udah Kela blok lagi malah susah ngembaliin nya🤬😡,2024-12-14 21:01:47
315b3a9a-26d9-44c2-98da-92beafac3d70,Lutfie Algifari,5,Muharam lutfi al ghifari,2024-12-14 21:01:06
c9369af8-bfee-41f5-a05a-e77b5105ee23,Ica a,4,Mantap,2024-12-14 21:00:21
d0c46585-5ca2-44b0-87ca-d3eff7a3d6fe,Imanan Ashraf Baihaqi,5,Menghibur,2024-12-14 20:59:19
ee06f6be-ad51-463c-a1af-d3a72f8142c9,Epul Saepuloh,5,Saya sangat puas dengan aplikasi ini,2024-12-14 20:59:12
5adc588f-0b00-4b90-b6ef-820bc214cf1e,Aldy Altohay,3,baik dan baguskurang bagus.banyak nya penipuan di aplikasi ini,2024-12-14 20:59:11
4ae915c6-f427-4731-a60e-801dea165cae,Vina Dimara,5,Saya sangat suka tiktok Dan FF,2024-12-14 20:59:09
853eb520-b983-40fc-88e1-33cd72b4fbc2,Desy Desy,5,Seru banget,2024-12-14 20:59:05
7e07aeba-c7d4-4d2e-ad59-5863eeefec89,MHD Zulpakar,5,"Semoga senang pake aplikasi ini,",2024-12-14 20:58:07
dd829e4a-a508-4dd1-a6e2-801947d18ab0,ANDHI P WIJAYA,5,Keren sih,2024-12-14 20:57:49
4bf91a13-515e-47f7-939e-a05af26b627f,Jendra Sabri,1,Tik tok kenapa sh kadang klo di buka kadang bisa kadang ga,2024-12-14 20:57:33
be2c6d1f-342d-4271-9ac1-79f1ebe26e5d,HASANUDIN.,5,Aplikasinya bagus tapi sering kembali sendiri kalau bisa di sempurna kan lagi🙏,2024-12-14 20:56:46
efa37f4e-bae2-4fb3-b95b-ed8236304783,Mhmd Refal,1,Apk nya sering keluar sendiri jadi tolong perbaiki dang kadang banyak bug,2024-12-14 20:55:53
a9bb733c-cb4d-4460-b47c-723399f43199,alif fajar,5,Well,2024-12-14 20:55:33
7e5e22f9-2ca4-4b61-bc05-526d66d70fa4,Liana Wati,1,kasih bintang satu saja,2024-12-14 20:54:56
c2daae25-d5f3-412e-84b8-032a15afd805,Novab Pelajar,5,"Aplikasi sangat 👍, bisa menghasilkan uang dengan cepat, dlm satu hari bisa mendapatkan 550 ribu thank tiktok",2024-12-14 20:54:54
4c6c90d6-9552-4c3b-b858-0bf3096d58a9,Napsiah Cici,1,burik,2024-12-14 20:54:04
7bcc41fc-188d-439e-ae70-e22878971f0f,Uyet Nuriana,5,Oke mantap,2024-12-14 20:53:53
2d6d9727-56f5-4ff7-9765-25ab26ca5a58,Surya Saputra,1,"apaan bgt makin kesini ni aplikasi makin gajelas, makin banyak nge lag nya juga hp saya kalo buka tiktok dikit² lag dikit² lag bahkan sampe mati gajelas bgt",2024-12-14 20:52:19
7e48f8e6-35ba-4fa4-8024-0f5e013e24f8,Chua Suardi,5,Susah dibuka,2024-12-14 20:51:46
fef1ab07-77ca-4041-9383-fe551b41e83a,Adelia Nurarsyfa,4,Aga lelet klo di buka.,2024-12-14 20:51:04
2381b554-5f31-4118-8658-831c548b027e,Diaz kusuma Janati,1,Tidak bisa dibuka dan hanya stop di logo nya tidak bisa masuk,2024-12-14 20:50:38
94fe8e02-5388-48f8-9445-c962029a7d8e,Esra Panjaitan,2,Kenapa kl pake Xiao** buka tiktok sering hang. Hrs uninstall trus install lg. Bbrp hp yg sama kek gt. Bzz,2024-12-14 20:49:21
9f2da699-f5e7-41c1-8a21-6651bebde8ec,Dika Ka,5,Bgus,2024-12-14 20:49:10
99248b1f-bd5d-4d46-accb-300e86ba95b9,Kerta Candra,5,Lumayan 👍👍👍,2024-12-14 20:48:43
b0f80698-66cc-40b3-aa97-2237ab524962,hasan fikri,5,aplikasinya sllu bermasalah kadang ga bisa di buka. tp ak kasih bintang lima mga bisa lancar.,2024-12-14 20:48:35
2ecd5268-b1e0-4e06-8f6f-1b9c3e46afda,Jamasir hasibuan,5,Kapan dapat hadiah,2024-12-14 20:48:08
34e4d950-1a8a-4356-b3c0-b923a59d798f,Muhammad Sholeh,3,Sy sering hapus dan download ulang aplikasi ini Krn tdk bs dibuka.,2024-12-14 20:47:52
0eae30ad-4933-4b3d-bbef-fb181950aa8e,Winda Marta,1,kenapa reward tiktok ku tidak bertambah padahal sudah menonton video tapi tidak bertambah tolong solusinya,2024-12-14 20:47:22
5a2653bf-3876-4f14-89b9-acc6f4ceb029,Sabar Tukang,5,Bagus,2024-12-14 20:45:39
bf6c0993-5b58-40d1-9081-29874e8431b2,Wantini,5,Good,2024-12-14 20:45:14
1b2fe0d6-0b51-4a7f-826e-a4bbb25d0b1f,afzal huzaifa razi,3,kurangin bug bug dong kak?? :(,2024-12-14 20:44:57
dfc44fca-328f-4353-8d56-3f781d217239,Elma Nor,4,Mantap,2024-12-14 20:44:42
a73704c4-828a-47ba-b334-29f8ad2118fc,User Aje,1,Tiktok ga bisa pos vidio nge..ot,2024-12-14 20:44:30
17d20696-f681-46c4-ac69-1ef02479e0a7,Devi,5,Aplikasi yg cocok untuk bangun tidur 😁,2024-12-14 20:44:20
5b43708c-0f04-4d7d-abc7-b175cb45ad0f,Mella Agustin,2,KENAPA.GABISA DI SIMPEN LGI KENAPA HARUS DI POSTINGG DLUUU😭😭😭,2024-12-14 20:43:53
22ed0ce8-0702-4b01-9dba-b2f7af754219,Salwa Zahrotul,1,sering gabisa dibuka harus di install ulang lawak gabisa buat aplikasi,2024-12-14 20:43:45
e173fca9-4c6e-4603-a53c-98ecfcffd3fc,ethoarb,5,Sangatt mrnghibur,2024-12-14 20:43:23
3872358e-5da0-4545-8f22-28397a669920,Nandar Cobek,5,Terimakasih,2024-12-14 20:43:19
11f07345-20d0-4af0-a462-1fcc8ab1ecbc,Syifa Kaysa,5,bagusss sekaliii,2024-12-14 20:43:08
e3a6b474-d163-4468-a878-5c819eb5e565,Ali Imron,5,Baik,2024-12-14 20:42:26
e294d12e-f5b4-4e5c-b4ef-ac010866f702,irsan hadi,5,Sangat baik,2024-12-14 20:41:45
e2e71f58-a6fd-4d1c-8571-ebe5468ede52,Citra Wulan,1,☑️☑️☑️,2024-12-14 20:40:35
d01b5dd2-360d-499c-9908-69d3529d0358,tiro adam,1,"kse bae kau punya fyp telaso, jd sedih cweku",2024-12-14 20:40:32
fd6d7afa-fede-4cab-94f0-40ad2748d913,Rasya Resia,3,aplikasi nya sudah lumayan bagus... tapi kenapa ya kalau saya terlalu lama buka apk yg lain apk tiktok ga bisa di buka jadi harus di download ulang,2024-12-14 20:40:05
d473f8a2-4a21-4a2d-b3ab-5d5f96d8f0ad,rehan Sabar2,5,Seruh,2024-12-14 20:39:56
b372bfc0-2f69-4ebe-9606-3d0c031edfae,Yapson P,3,Hiburan saja.,2024-12-14 20:39:25
51eaeea6-8749-40b8-8253-685b8a5653d0,Ahmad Supardi,5,😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘❤️😘,2024-12-14 20:38:51
6c6a32cf-39f5-47f3-9826-b3df7310074a,M Arifin,1,Buruk,2024-12-14 20:38:01
08772cef-c15c-4931-84d9-7a5de79615ff,Indar,3,Aku sangat senang dgn aplikasi ini ☺️😊,2024-12-14 20:37:25
494c20fd-0c5c-4aed-997b-89c1017773da,Anjani Putri,5,Tik tok-nya seru dan keren sekali😊😊😊😊👌💯💯💯💯📸♥️,2024-12-14 20:37:07
fa4f8446-1717-428e-8216-4a9db538cccd,Kasdpmptsp,5,Seruuu,2024-12-14 20:36:22
8e616830-5bda-441b-89a0-af7f9d3fe040,Clerboy Nias Harefa,5,Bagusss,2024-12-14 20:36:02
84a5e4ff-266c-4a44-839c-8a9ea751c866,Arni Rafka,2,Sangat buruk kadang gak bisa kebuka aplikasi tiktoknya dan harus di download ulang,2024-12-14 20:35:48
a90bc0fe-7736-4081-9d85-0adf11293a07,Alwa Nur aulia,4,"tiktok itu sangat membantu saya,akan tetapi,jika saya membuka tiktok,tiktok nya suka susah untuk di buka,harus di tekan beberapa kali baru bisa kebuka,syaa mohon di oerbaiki permasalahan ini trimksi",2024-12-14 20:35:14
e0d5b54a-e1b2-404d-a235-20eda1c1d864,Hanif Kusuma,1,Ini apa ya plis jawa,2024-12-14 20:35:03
c34b68af-be42-460c-9195-939b2034d1a9,Aqilla Khanza Widy Nafiah Wahyono,1,sekarang sering ngelag,2024-12-14 20:34:53
abb91892-1ea2-4962-830b-55cb00ed9590,Dika Saputra,2,Kelak saya tik bisa di buka,2024-12-14 20:34:28
d8adb762-abc5-46a5-a44a-4abbaa4a941d,Arman maulana Maulana,5,Keren,2024-12-14 20:34:26
8689c8c0-acc6-4f5c-b0e3-be6cfd9cda4b,Riska,3,Ko g bisa live padahal habis diupgrade,2024-12-14 20:34:16
56acf743-c603-4cb1-b4a3-c2fe26306be7,Mar sddharta04,2,Kok skarang ada tanda tidak suka nya? Jelek bnget anjirr,2024-12-14 20:34:04
1731be4f-2da7-4dee-b62c-0ca65f04cb00,Bela Bela,5,sangat bagus dan sangat membantu dan bisa membayar lumayan buat tabungan,2024-12-14 20:33:40
c170d454-d26d-4ee7-86b7-2bd4fdde9cb3,Adelia Yetika,1,BUG ANYING,2024-12-14 20:32:48
537ae16f-4d37-486e-9003-0929c3f2a765,Nur Windaa,1,aplikasi cukup baguss tapii saya kesall sedikit setiap saya download lama kelamaan aplikasi tiktok gak bisa di buka loadingnya lamaa udahh berkali kali download hapuss mohon tiktok bantuannyaaa,2024-12-14 20:32:36
f8a99a1a-3701-42c1-a672-614ff22958a7,Ismen Jambak,5,ok,2024-12-14 20:30:56
1a0c586f-6e0a-422d-ad48-8ec39d674cdb,enda jlexs,5,Ok ok aja,2024-12-14 20:30:45
